id,Unnamed: 0.1,name,artists,artistid,explicit,popularity,durationms,year,genres,danceability,acousticness,energy,instrumentalness,liveness,loudness,speechiness,tempo,valence
1X1DWw2pcNZ8zSub3uhlNz,61,Hall of Fame (feat. will.i.am),"['The Script', 'will.i.am']",3AQRLZ9PuTAozP28Skbq8V,False,66,202533,2012,"['celtic rock', 'dance pop', 'neo mellow', 'pop', 'pop rock']",0.421,0.0654,0.873,0.0,0.123,-4.343,0.0564,84.786,0.629
4HXOBjwv2RnLpGG4xWOO6N,62,Princess of China,"['Coldplay', 'Rihanna']",4gzpq5DPGxSnKTe4SA8HAU,False,66,239215,2012,"['permanent wave', 'pop']",0.42,0.00385,0.69,0.015,0.287,-6.221,0.0347,85.014,0.237
2EcsgXlxz99UMDSPg5T8RF,63,Beneath Your Beautiful (feat. Emeli Sandé),"['Labrinth', 'Emeli Sandé']",2feDdbD5araYcm6JhFHHw7,False,65,271813,2012,"['indie poptimism', 'pop']",0.561,0.227,0.522,0.0,0.104,-5.857,0.0318,83.962,0.238
4kte3OcW800TPvOVgrLLj8,64,Let Me Love You (Until You Learn To Love Yourself),['Ne-Yo'],21E3waRsmPlU7jZsS13rcj,False,65,251626,2012,"['dance pop', 'pop', 'urban contemporary']",0.658,0.248,0.677,0.0,0.368,-6.628,0.0393,124.91,0.248
439TlnnznSiBbQbgXiBqAd,65,m.A.A.d city,"['Kendrick Lamar', 'MC Eiht']",2YZyLoL8N0Wb9xBt1NhZWg,True,65,350120,2012,"['conscious hip hop', 'hip hop', 'rap', 'west coast rap']",0.487,0.0538,0.729,4.07e-06,0.44,-6.815,0.271,91.048,0.217
5g7rJvWYVrloJZwKiShqlS,66,Dirty Paws,['Of Monsters and Men'],4dwdTW1Lfiq0cM8nBAqIIz,False,65,278373,2012,"['folk-pop', 'metropopolis', 'modern rock', 'pop rock', 'stomp and holler']",0.359,0.107,0.649,0.0124,0.0555,-7.06,0.0349,111.709,0.133
0c4IEciLCDdXEhhKxj4ThA,67,Madness,['Muse'],12Chz98pHFMPJEknJQMWvI,False,65,281040,2012,"['modern rock', 'permanent wave', 'rock']",0.502,0.127,0.417,0.00419,0.106,-7.665,0.0718,180.301,0.218
6KuHjfXHkfnIjdmcIvt9r0,68,On Top Of The World,['Imagine Dragons'],53XhwfbYqKCa1cC15pYq2q,False,65,189840,2012,"['modern rock', 'rock']",0.635,0.0893,0.926,4.53e-06,0.0928,-5.589,0.151,100.048,0.761
4b4c0oH7PtrPsI86drzgFs,69,Chasing The Sun,['The Wanted'],2NhdGz9EDv2FeUw6udu2g1,False,65,198800,2012,"['boy band', 'dance pop', 'edm', 'pop', 'pop rock', 'post-teen pop']",0.637,0.244,0.732,0.0,0.498,-6.209,0.0965,128.108,0.68
0pwYLVXVknPSGUQb39cePC,70,As Long As You Love Me,"['Justin Bieber', 'Big Sean']",1uNFoZAHBGtllmzznpCI3s,False,64,229466,2012,"['canadian pop', 'pop']",0.571,0.0811,0.873,0.0,0.361,-3.382,0.1,139.691,0.613
5JLv62qFIS1DR3zGEcApRt,71,Wide Awake,['Katy Perry'],6jJ0s89eD6GaHleKKya26X,False,64,220946,2012,"['dance pop', 'pop']",0.514,0.0749,0.683,2.64e-06,0.392,-5.099,0.0367,159.814,0.575
5NlFXQ0si6U87gXs6hq81B,72,Candy,['Robbie Williams'],2HcwFjNelS49kFbfvMxQYw,False,64,201053,2012,"['dance rock', 'europop']",0.715,0.0368,0.791,0.0,0.0694,-6.63,0.0414,116.043,0.879
3LGsgpx4TfxhXbr07OFKqs,73,Oblivion,['Grimes'],053q0ukIDRgzwTr4vNSwab,False,64,251266,2012,"['art pop', 'canadian electropop', 'dance pop', 'electropop', 'grave wave', 'indietronica', 'metropopolis', 'pop']",0.697,0.115,0.529,0.896,0.0895,-8.838,0.0338,155.974,0.486
2NniAhAtkRACaMeYt48xlD,74,50 Ways to Say Goodbye,['Train'],3FUY2gzHeIiaesXtOAdB7A,False,64,247946,2012,"['dance pop', 'neo mellow', 'pop', 'pop rock']",0.591,0.000284,0.935,0.000278,0.142,-2.664,0.0478,140.043,0.736
1hWYT0w2R0J19rlVkiez7X,75,Battle Scars (with Guy Sebastian),"['Lupe Fiasco', 'Guy Sebastian']",01QTIT5P1pFP3QnnFSdsJf,False,64,250320,2012,"['alternative hip hop', 'chicago rap', 'conscious hip hop', 'hip hop', 'political hip hop', 'pop rap', 'rap', 'southern hip hop']",0.517,0.186,0.811,0.0,0.105,-4.526,0.286,168.269,0.494
2A73XBDBQgmdXO8VsXPWIs,76,Rumour Has It,['Adele'],4dpARuHxo51G3z768sgnrY,False,64,223266,2012,"['british soul', 'pop', 'pop soul', 'uk pop']",0.612,0.615,0.749,0.0,0.167,-5.014,0.0446,120.052,0.574
0MOiv7WTXCqvm89lVCf9C8,77,Million Voices - Radio Edit,['Otto Knows'],5fahUm8t5c0GIdeTq0ZaG8,False,64,192866,2012,"['dance pop', 'edm', 'electro house', 'pop dance', 'progressive electro house', 'tropical house']",0.582,0.0022,0.894,0.0223,0.0664,-6.298,0.041,125.946,0.0694
4d2hD63oUGU3s7L66JD0BE,78,Dance Again,"['Jennifer Lopez', 'Pitbull']",2DlGxzQSjYe5N6G9nkYghR,False,64,237266,2012,"['dance pop', 'pop', 'pop rap', 'urban contemporary']",0.792,0.0159,0.856,2.88e-06,0.0981,-5.236,0.067,127.988,0.714
68rcszAg5pbVaXVvR7LFNh,79,One Day / Reckoning Song (Wankelmut Remix) - Radio Edit,"['Asaf Avidan', 'The Mojos', 'Wankelmut']",7t51dSX8ZkKC7VoKRd0lME,False,63,215186,2012,"['israeli pop', 'israeli rock']",0.826,0.223,0.668,6.92e-05,0.167,-6.329,0.0571,118.99,0.534
3180WDzph4WrS4sLSNcGfa,80,Wings,['Little Mix'],3e7awlrlDSwF3iM0WBjGMp,False,63,221720,2012,"['dance pop', 'girl group', 'pop', 'post-teen pop', 'talent show', 'uk pop']",0.742,0.000758,0.878,8.88e-05,0.286,-3.127,0.128,114.965,0.564
4Sfa7hdVkqlM8UW5LsSY3F,81,Take a Walk,['Passion Pit'],7gjAu1qr5C2grXeQFFOGeh,False,63,264493,2012,"['alternative dance', 'indie rock', 'indietronica', 'modern rock', 'new rave', 'stomp and holler']",0.566,0.0338,0.755,0.0,0.315,-5.526,0.0368,101.006,0.445
6j7hih15xG2cdYwIJnQXsq,82,Not Over You,['Gavin DeGraw'],5DYAABs8rkY9VhwtENoQCz,False,63,218520,2012,"['neo mellow', 'pop rock']",0.63,0.255,0.894,0.0,0.181,-4.592,0.0544,142.051,0.364
4k80K0b6KZ2QjAYkXON7q6,83,Blow Me (One Last Kiss),['P!nk'],1KCSPY1glIKqW2TotWuXOR,True,63,255586,2012,"['dance pop', 'pop']",0.597,0.000145,0.919,0.0,0.282,-2.954,0.0439,113.991,0.729
0ZyfiFudK9Si2n2G9RkiWj,84,Ride,['Lana Del Rey'],00FQb4jTyendYWaN8pK0wa,True,63,289080,2012,"['art pop', 'pop']",0.373,0.128,0.686,1.96e-06,0.383,-5.52,0.034,93.763,0.189
6D60klaHqbCl9ySc8VcRss,85,Stronger (What Doesn't Kill You),['Kelly Clarkson'],3BmGtnKgCSGYIUhmivXKWX,False,63,221946,2012,"['dance pop', 'pop', 'post-teen pop', 'talent show']",0.562,0.046,0.939,0.0,0.112,-4.282,0.0475,116.044,0.684
12eMQUn2GzfsfsQLH53M19,86,Scream,['Usher'],23zg3TcAtWQy7J6upgbUnj,False,63,234693,2012,"['atl hip hop', 'contemporary r&b', 'dance pop', 'pop', 'r&b', 'south carolina hip hop', 'urban contemporary']",0.616,0.00117,0.862,0.0,0.179,-5.18,0.0973,127.992,0.569
4wkQmYpAaMe41Rc3sYZ7Vz,87,Let's Go (feat. Ne-Yo),"['Calvin Harris', 'Ne-Yo']",7CajNmpbOovFoOoasH2HaY,False,63,232800,2012,"['dance pop', 'edm', 'electro house', 'house', 'pop', 'progressive house', 'uk dance']",0.71,0.00777,0.882,0.00771,0.294,-2.932,0.0595,128.016,0.875
6BtmXhTJMM9sBTHeYYASGz,88,It's Time,['Imagine Dragons'],53XhwfbYqKCa1cC15pYq2q,False,63,237986,2012,"['modern rock', 'rock']",0.656,0.0162,0.884,0.0,0.145,-4.748,0.0372,105.009,0.86
6MAdEUilV2p9RQUqE5bMAK,89,Domino,['Jessie J'],2gsggkzM5R49q6jpPvazou,False,62,231693,2012,"['dance pop', 'pop', 'pop rap', 'post-teen pop']",0.757,0.0115,0.547,0.0,0.0445,-4.573,0.0355,126.977,0.793
3WD91HQDBIavSapet3ZpjG,90,Video Games,['Lana Del Rey'],00FQb4jTyendYWaN8pK0wa,False,62,281946,2012,"['art pop', 'pop']",0.39,0.808,0.252,0.0,0.0887,-9.666,0.0298,122.053,0.181
46aIq2GKW7Vr6i4g2Vvycd,91,Ai Se Eu Te Pego - Ao Vivo,['Michel Teló'],1sDVuztNhGcetCLChkleDA,False,61,170493,2012,"['sertanejo', 'sertanejo pop', 'sertanejo universitario']",0.65,0.222,0.947,0.0,0.979,-5.326,0.0717,96.035,0.694
5aTsxlQlq0vIedDWZoqMWN,92,Lights - Single Version,['Ellie Goulding'],0X2BH1fck6amBIoJhDVmmJ,False,61,210853,2012,"['dance pop', 'edm', 'electropop', 'indietronica', 'metropopolis', 'pop', 'uk pop']",0.682,0.0297,0.795,0.0391,0.131,-6.17,0.0367,120.008,0.78
06h3McKzmxS8Bx58USHiMq,93,Silhouettes - Original Radio Edit,['Avicii'],1vCWHaC5f2uS3yhpwWbIA6,False,61,211880,2012,"['dance pop', 'edm', 'pop', 'pop dance', 'pop rap']",0.605,0.155,0.8,0.0562,0.121,-6.235,0.0545,128.074,0.836
